D:\Veilpay\apps\consumer-app\src\screens\SendPaymentScreen.tsx: line 303, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SendPaymentScreen.tsx: line 356, col 61, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SendPaymentScreen.tsx: line 364, col 32, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SendPaymentScreen.tsx: line 373, col 47, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SendPaymentScreen.tsx: line 603, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\SendPaymentScreen.tsx: line 603, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SetPasswordScreen.tsx: line 30, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SetPasswordScreen.tsx: line 48, col 15, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SetPasswordScreen.tsx: line 51, col 31, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SetPasswordScreen.tsx: line 72, col 55, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\SetPasswordScreen.tsx: line 150, col 38, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 61, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 115, col 44, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 145, col 15, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 152, col 57, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 170, col 54, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 175, col 52, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 180, col 50, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 185, col 74, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 191, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 200, col 61, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 209, col 33, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 213, col 37, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 217, col 31, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 223, col 9, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 228, col 31, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 237, col 11, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 257, col 83, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 325, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 347, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 415, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 428, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 435, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 436, col 24, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 449, col 7, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 450, col 24, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 548, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\SettingsScreen.tsx: line 548, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TokenSelectorScreen.tsx: line 119, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TokenSelectorScreen.tsx: line 297, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\TokenSelectorScreen.tsx: line 297, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 46, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 94, col 29, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 102, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 119, col 53, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 146, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 173, col 28, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 189, col 40, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionDetailsScreen.tsx: line 314, col 38, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 47, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 97, col 42, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 150, col 67, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 161, col 61, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 168, col 67, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 193, col 48, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 193, col 55, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 246, col 26, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 273, col 27, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 286, col 27, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 350, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\TransactionHistoryScreen.tsx: line 350, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransakWebViewScreen.tsx: line 118, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransakWebViewScreen.tsx: line 131, col 19, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\TransakWebViewScreen.tsx: line 443, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\TransakWebViewScreen.tsx: line 443, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 87, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 142, col 41, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 186, col 15, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 198, col 25, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 203, col 60, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 216, col 89, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 627, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\WalletConnectScreen.tsx: line 627, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WithdrawFiatScreen.tsx: line 61, col 8, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\WithdrawFiatScreen.tsx: line 71, col 54, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\WithdrawFiatScreen.tsx: line 480, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\WithdrawFiatScreen.tsx: line 480, col 35, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 17, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 18, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 19, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 23, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 27, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 35, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 36, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 49, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 57, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 69, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 77, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 86, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 90, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\BackupWalletScreen.test.tsx: line 114, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 34, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 40, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 41, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 52, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 58, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 62, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 72, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 78, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 90, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 90, col 30, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 143, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 144, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 156, col 12, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 163, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 187, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 191, col 66, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\DepositCryptoScreen.test.tsx: line 191, col 87, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 21, col 45, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 34, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 40, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 41, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 45, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 53, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 54, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 67, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 75, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 87, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 95, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 104, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 108, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 112, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 113, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\ExportPrivateKeyScreen.test.tsx: line 138, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 12, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 21, col 24, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 29, col 29, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 49, col 44, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 56, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 60, col 49, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 69, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 78, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 79, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 91, col 12, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 97, col 12, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 103, col 12, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 110, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 111, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 119, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 129, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 144, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 159, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 159, col 89, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 176, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 197, col 74, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 197, col 95, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 238, col 74, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 238, col 95, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 270, col 74, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 270, col 95, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 276, col 68, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\HomeDashboardScreen.test.tsx: line 276, col 89, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\OnboardingScreen.test.tsx: line 8, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\OnboardingScreen.test.tsx: line 16, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\OnboardingScreen.test.tsx: line 24, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\OnboardingScreen.test.tsx: line 24, col 47, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\OnboardingScreen.test.tsx: line 32, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 59, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 68, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 74, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 80, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 81, col 3, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 91, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 92, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 107, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 117, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
D:\Veilpay\apps\consumer-app\src\screens\__tests__\PrivacyLevelScreen.property.test.tsx: line 126, col 5, Warning - Missing return type on function. (@typescript-eslint/explicit-function-return-type)
